time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city,date,month,year,rainfall_lag1
2/2/2017,1,26.6,23.9,25.2,28.9,24.8,26.3,6:25:00 AM,6:11:00 PM,20.53,0.0,0.0,0,0,19.4,34.2,39,4.82,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-02,2,2017,0.0
2/3/2017,2,26.8,23.9,25.1,28.5,24.2,25.5,6:25:00 AM,6:12:00 PM,21.66,0.0,0.0,0,0,23.4,38.5,28,5.33,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-03,2,2017,0.0
2/4/2017,2,26.8,23.9,25.2,28.1,24.0,25.6,6:25:00 AM,6:12:00 PM,20.17,0.0,0.0,0,0,21.3,35.3,36,5.25,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-04,2,2017,0.0
2/5/2017,2,27.5,22.9,25.3,29.9,24.9,26.7,6:25:00 AM,6:12:00 PM,22.09,0.0,0.0,0,0,15.8,25.6,37,5.12,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-05,2,2017,0.0
2/6/2017,1,27.8,22.4,25.2,32.2,25.6,27.9,6:25:00 AM,6:12:00 PM,23.81,0.0,0.0,0,0,15.8,25.6,21,5.0,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-06,2,2017,0.0
2/7/2017,2,27.5,21.9,24.6,31.8,24.7,27.5,6:25:00 AM,6:13:00 PM,22.79,0.0,0.0,0,0,13.2,23.0,30,4.67,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-07,2,2017,0.0
2/8/2017,2,26.5,22.4,24.4,30.1,24.7,26.3,6:24:00 AM,6:13:00 PM,23.79,0.0,0.0,0,0,14.2,24.5,33,4.95,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-08,2,2017,0.0
2/9/2017,2,26.7,22.8,24.9,29.0,24.4,26.1,6:24:00 AM,6:13:00 PM,22.93,0.0,0.0,0,0,16.9,28.8,39,5.16,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-09,2,2017,0.0
2/10/2017,2,28.1,24.2,25.8,31.3,25.5,27.4,6:24:00 AM,6:13:00 PM,23.88,0.0,0.0,0,0,15.9,24.8,54,5.56,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-10,2,2017,0.0
2/11/2017,2,27.9,24.2,26.0,30.6,25.3,26.9,6:24:00 AM,6:14:00 PM,23.93,0.0,0.0,0,0,17.7,26.6,53,5.95,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-11,2,2017,0.0
2/12/2017,3,28.0,24.7,26.4,29.2,25.4,27.0,6:24:00 AM,6:14:00 PM,19.79,0.0,0.0,0,0,19.1,31.3,58,5.5,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-12,2,2017,0.0
2/13/2017,53,27.0,24.2,25.3,29.1,26.5,27.5,6:23:00 AM,6:14:00 PM,18.72,6.1,6.1,0,20,26.0,40.7,44,3.83,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-13,2,2017,0.0
2/14/2017,55,26.6,24.0,25.1,29.8,26.5,28.1,6:23:00 AM,6:14:00 PM,16.7,11.5,11.5,0,22,21.0,38.9,63,3.12,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-14,2,2017,6.1
2/15/2017,53,27.6,24.1,25.8,30.8,26.3,27.9,6:23:00 AM,6:14:00 PM,18.87,2.1,2.1,0,7,27.0,42.8,42,4.13,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-15,2,2017,11.5
2/16/2017,51,27.3,24.9,26.0,29.5,25.7,27.3,6:23:00 AM,6:15:00 PM,21.56,0.8,0.8,0,4,25.5,41.8,42,4.96,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-16,2,2017,2.1
2/17/2017,2,27.6,24.9,26.2,29.0,25.5,27.3,6:22:00 AM,6:15:00 PM,19.93,0.0,0.0,0,0,23.9,38.5,41,5.09,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-17,2,2017,0.8
2/18/2017,51,27.0,24.9,26.0,29.2,26.8,27.9,6:22:00 AM,6:15:00 PM,18.29,1.3,1.3,0,9,25.6,40.7,40,4.21,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-18,2,2017,0.0
2/19/2017,51,27.7,23.8,25.9,31.3,27.3,29.0,6:22:00 AM,6:15:00 PM,18.72,0.7,0.7,0,4,17.8,29.2,44,3.96,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-19,2,2017,1.3
2/20/2017,3,28.6,23.4,25.8,33.8,27.7,29.9,6:21:00 AM,6:15:00 PM,19.74,0.0,0.0,0,0,13.7,24.1,81,3.96,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-20,2,2017,0.7
2/21/2017,1,29.7,23.5,26.2,36.0,27.1,30.4,6:21:00 AM,6:15:00 PM,25.6,0.0,0.0,0,0,13.0,20.9,136,5.23,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-21,2,2017,0.0
2/22/2017,3,28.9,23.7,26.2,34.5,28.5,30.4,6:21:00 AM,6:15:00 PM,24.27,0.0,0.0,0,0,13.7,22.7,107,4.91,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-22,2,2017,0.0
2/23/2017,51,28.0,23.9,26.2,33.3,28.6,30.5,6:20:00 AM,6:15:00 PM,19.67,0.4,0.4,0,4,14.8,26.6,85,4.01,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-23,2,2017,0.0
2/24/2017,2,28.2,25.0,26.4,32.3,28.2,29.7,6:20:00 AM,6:15:00 PM,21.38,0.0,0.0,0,0,18.9,32.0,67,4.49,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-24,2,2017,0.4
2/25/2017,3,28.7,25.0,26.5,33.6,28.3,30.0,6:20:00 AM,6:16:00 PM,23.19,0.0,0.0,0,0,15.8,27.7,52,4.92,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-25,2,2017,0.0
2/26/2017,51,27.4,24.8,26.2,30.4,28.1,29.0,6:19:00 AM,6:16:00 PM,14.48,0.1,0.1,0,1,15.3,25.6,52,3.58,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-26,2,2017,0.0
2/27/2017,55,27.3,24.7,26.0,30.3,28.1,29.0,6:19:00 AM,6:16:00 PM,8.97,4.5,4.5,0,13,22.3,34.6,55,2.54,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-27,2,2017,0.1
2/28/2017,53,27.6,24.9,26.3,30.9,28.1,29.0,6:18:00 AM,6:16:00 PM,15.74,4.0,4.0,0,15,25.5,40.3,49,3.53,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-02-28,2,2017,4.5
3/1/2017,61,28.1,24.1,25.9,31.3,28.0,29.2,6:18:00 AM,6:16:00 PM,18.71,12.7,12.7,0,17,24.6,38.9,73,3.85,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-01,3,2017,4.0
3/2/2017,61,26.6,24.4,25.7,29.1,27.8,28.4,6:18:00 AM,6:16:00 PM,7.34,10.8,10.8,0,20,27.9,42.8,61,2.05,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-02,3,2017,12.7
3/3/2017,55,27.4,24.3,25.8,32.1,28.9,30.0,6:17:00 AM,6:16:00 PM,16.77,9.9,9.9,0,22,16.3,27.7,108,3.2,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-03,3,2017,10.8
3/4/2017,55,28.5,24.1,25.8,35.0,28.5,30.7,6:17:00 AM,6:16:00 PM,17.57,4.4,4.4,0,12,10.5,23.4,171,3.5,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-04,3,2017,9.9
3/5/2017,3,29.5,24.4,26.9,36.8,28.7,31.7,6:16:00 AM,6:16:00 PM,21.8,0.0,0.0,0,0,16.8,23.0,129,4.64,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-05,3,2017,4.4
3/6/2017,61,29.6,25.4,26.9,36.9,29.7,32.1,6:16:00 AM,6:16:00 PM,21.72,3.8,3.8,0,10,12.7,20.9,150,4.35,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-06,3,2017,0.0
3/7/2017,61,29.4,25.0,26.8,35.6,29.5,31.5,6:15:00 AM,6:16:00 PM,20.63,4.4,4.4,0,11,15.4,28.1,147,4.09,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-07,3,2017,3.8
3/8/2017,51,29.2,25.2,27.3,35.4,29.5,31.8,6:15:00 AM,6:16:00 PM,22.64,0.4,0.4,0,3,15.4,25.6,124,4.63,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-08,3,2017,4.4
3/9/2017,51,29.4,25.1,27.0,35.2,29.7,31.6,6:14:00 AM,6:16:00 PM,22.06,0.2,0.2,0,2,17.1,29.2,129,4.38,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-09,3,2017,0.4
3/10/2017,51,29.6,25.1,27.1,36.0,29.5,31.9,6:14:00 AM,6:16:00 PM,22.37,1.1,1.1,0,5,17.1,28.4,142,4.46,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-10,3,2017,0.2
3/11/2017,63,30.2,25.3,26.8,36.7,30.2,32.0,6:13:00 AM,6:16:00 PM,20.79,6.9,6.9,0,8,10.3,24.1,158,4.18,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-11,3,2017,1.1
3/12/2017,61,30.0,25.2,27.0,36.4,30.0,32.4,6:13:00 AM,6:16:00 PM,21.91,4.4,4.4,0,4,9.5,18.4,160,4.38,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-12,3,2017,6.9
3/13/2017,53,29.9,25.3,27.2,37.0,30.3,32.5,6:12:00 AM,6:16:00 PM,22.19,1.7,1.7,0,5,12.2,21.6,144,4.51,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-13,3,2017,4.4
3/14/2017,53,29.2,25.2,27.1,36.3,29.4,31.9,6:12:00 AM,6:16:00 PM,21.72,2.1,2.1,0,7,14.4,24.5,106,4.46,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-14,3,2017,1.7
3/15/2017,51,29.3,25.2,26.9,35.1,29.4,31.2,6:11:00 AM,6:16:00 PM,20.81,2.3,2.3,0,10,16.8,29.2,95,4.28,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-15,3,2017,2.1
3/16/2017,51,29.2,24.9,27.1,35.4,29.8,31.7,6:11:00 AM,6:16:00 PM,21.15,0.1,0.1,0,1,13.6,22.7,89,4.46,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-16,3,2017,2.3
3/17/2017,1,29.3,25.1,27.0,35.0,29.2,31.2,6:10:00 AM,6:16:00 PM,24.5,0.0,0.0,0,0,14.2,25.2,90,5.05,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-17,3,2017,0.1
3/18/2017,1,29.6,24.5,26.9,35.6,28.7,31.1,6:10:00 AM,6:15:00 PM,25.81,0.0,0.0,0,0,12.5,21.6,128,5.36,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-18,3,2017,0.0
3/19/2017,1,30.5,24.8,27.5,37.3,28.8,32.0,6:09:00 AM,6:15:00 PM,24.49,0.0,0.0,0,0,15.2,25.6,130,5.25,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-19,3,2017,0.0
3/20/2017,2,31.3,25.5,28.0,38.6,30.0,32.7,6:09:00 AM,6:15:00 PM,24.69,0.0,0.0,0,0,17.3,29.5,139,5.37,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-20,3,2017,0.0
3/21/2017,2,30.4,25.8,27.8,36.8,30.8,32.7,6:08:00 AM,6:15:00 PM,24.65,0.0,0.0,0,0,16.5,27.7,57,5.17,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-21,3,2017,0.0
3/22/2017,2,29.3,25.9,27.3,35.0,29.6,31.3,6:08:00 AM,6:15:00 PM,24.58,0.0,0.0,0,0,15.1,26.6,80,5.11,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-22,3,2017,0.0
3/23/2017,1,30.0,25.1,27.5,35.1,27.2,30.7,6:07:00 AM,6:15:00 PM,25.62,0.0,0.0,0,0,13.6,22.3,68,5.86,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-23,3,2017,0.0
3/24/2017,1,29.2,23.7,26.6,33.7,27.0,29.2,6:07:00 AM,6:15:00 PM,26.72,0.0,0.0,0,0,12.4,23.4,75,5.83,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-24,3,2017,0.0
3/25/2017,2,29.3,24.2,26.6,34.8,27.8,30.1,6:06:00 AM,6:15:00 PM,26.66,0.0,0.0,0,0,13.0,20.5,68,5.65,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-25,3,2017,0.0
3/26/2017,2,29.9,24.9,27.4,34.3,28.7,30.8,6:05:00 AM,6:15:00 PM,24.58,0.0,0.0,0,0,14.3,23.8,86,5.53,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-26,3,2017,0.0
3/27/2017,51,29.8,25.1,27.6,34.8,29.6,32.0,6:05:00 AM,6:15:00 PM,22.39,0.3,0.3,0,2,12.4,22.0,107,4.87,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-27,3,2017,0.0
3/28/2017,51,29.6,25.4,27.2,35.9,30.4,32.3,6:04:00 AM,6:15:00 PM,21.83,1.7,1.7,0,10,14.0,25.6,102,4.47,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-28,3,2017,0.3
3/29/2017,51,30.1,25.5,27.6,36.7,30.5,32.7,6:04:00 AM,6:15:00 PM,22.15,1.0,1.0,0,4,12.9,24.8,114,4.6,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-29,3,2017,1.7
3/30/2017,51,30.3,25.5,28.1,36.5,30.5,33.0,6:03:00 AM,6:15:00 PM,23.73,0.3,0.3,0,3,15.9,27.4,87,5.08,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-30,3,2017,1.0
3/31/2017,2,31.0,26.0,28.4,36.5,30.8,32.8,6:03:00 AM,6:15:00 PM,24.89,0.0,0.0,0,0,14.5,26.3,107,5.45,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-03-31,3,2017,0.3
4/1/2017,1,31.5,25.8,28.4,37.7,30.6,32.8,6:02:00 AM,6:15:00 PM,26.86,0.0,0.0,0,0,16.5,25.2,122,6.02,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-01,4,2017,0.0
4/2/2017,51,31.3,26.2,28.5,37.7,31.0,33.4,6:02:00 AM,6:15:00 PM,23.79,0.1,0.1,0,1,18.6,29.9,155,5.19,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-02,4,2017,0.0
4/3/2017,51,32.0,26.0,28.7,39.5,30.5,34.0,6:01:00 AM,6:15:00 PM,24.89,0.4,0.4,0,3,15.1,22.7,158,5.42,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-03,4,2017,0.1
4/4/2017,51,31.4,26.4,28.5,38.3,31.3,34.1,6:01:00 AM,6:14:00 PM,23.66,0.2,0.2,0,1,14.4,25.6,130,5.0,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-04,4,2017,0.4
4/5/2017,51,32.6,26.1,28.9,39.6,30.8,34.2,6:00:00 AM,6:14:00 PM,26.02,0.3,0.3,0,2,17.7,29.2,112,5.69,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-05,4,2017,0.2
4/6/2017,1,32.5,26.5,29.0,39.3,32.0,34.1,6:00:00 AM,6:14:00 PM,26.73,0.0,0.0,0,0,18.5,28.8,127,5.93,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-06,4,2017,0.3
4/7/2017,1,32.8,26.7,29.1,39.8,31.4,34.1,5:59:00 AM,6:14:00 PM,26.42,0.0,0.0,0,0,17.1,27.7,114,5.96,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-07,4,2017,0.0
4/8/2017,1,32.2,25.9,28.7,37.6,30.4,32.7,5:59:00 AM,6:14:00 PM,26.6,0.0,0.0,0,0,16.0,26.6,134,6.16,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-08,4,2017,0.0
4/9/2017,1,32.3,25.9,28.9,38.3,30.8,33.3,5:58:00 AM,6:14:00 PM,26.08,0.0,0.0,0,0,15.7,27.4,124,6.03,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-09,4,2017,0.0
4/10/2017,51,33.2,26.5,29.4,40.3,31.0,34.7,5:58:00 AM,6:14:00 PM,25.0,0.5,0.5,0,2,14.3,26.3,91,5.59,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-10,4,2017,0.0
4/11/2017,53,33.1,26.6,29.1,39.0,31.5,34.6,5:57:00 AM,6:14:00 PM,20.45,1.7,1.7,0,3,12.4,23.8,205,4.54,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-11,4,2017,0.5
4/12/2017,53,32.4,26.3,29.1,40.0,31.3,34.5,5:57:00 AM,6:14:00 PM,22.9,2.1,2.1,0,4,14.2,27.0,111,5.11,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-12,4,2017,1.7
4/13/2017,53,30.9,26.3,28.2,37.7,31.0,33.6,5:56:00 AM,6:14:00 PM,22.64,2.3,2.3,0,9,15.5,28.1,133,4.75,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-13,4,2017,2.1
4/14/2017,51,33.5,26.3,29.5,39.0,30.8,34.3,5:56:00 AM,6:14:00 PM,23.39,0.8,0.8,0,4,15.0,25.2,267,5.36,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-14,4,2017,2.3
4/15/2017,1,34.0,26.6,29.7,39.9,30.4,34.5,5:55:00 AM,6:14:00 PM,26.13,0.0,0.0,0,0,19.5,30.6,235,6.0,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-15,4,2017,0.8
4/16/2017,1,35.8,27.2,30.9,42.1,30.6,35.2,5:55:00 AM,6:14:00 PM,27.06,0.0,0.0,0,0,20.8,35.6,232,6.59,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-16,4,2017,0.0
4/17/2017,1,36.6,27.2,31.1,41.2,30.3,35.2,5:54:00 AM,6:14:00 PM,26.48,0.0,0.0,0,0,23.8,38.9,216,6.6,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-17,4,2017,0.0
4/18/2017,1,34.9,27.3,30.5,40.5,31.2,35.1,5:54:00 AM,6:14:00 PM,23.8,0.0,0.0,0,0,14.8,24.1,181,5.94,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-18,4,2017,0.0
4/19/2017,0,35.2,26.9,30.5,41.3,30.2,34.8,5:53:00 AM,6:14:00 PM,26.4,0.0,0.0,0,0,17.9,29.2,209,6.52,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-19,4,2017,0.0
4/20/2017,1,35.5,26.8,30.6,40.7,29.6,34.2,5:53:00 AM,6:14:00 PM,27.13,0.0,0.0,0,0,20.8,33.8,215,6.96,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-20,4,2017,0.0
4/21/2017,1,35.3,26.8,30.5,39.7,29.4,34.4,5:53:00 AM,6:14:00 PM,25.91,0.0,0.0,0,0,21.6,34.9,233,6.34,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-21,4,2017,0.0
4/22/2017,1,35.4,26.7,30.6,40.3,29.7,34.6,5:52:00 AM,6:14:00 PM,25.42,0.0,0.0,0,0,20.3,32.4,226,6.34,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-22,4,2017,0.0
4/23/2017,1,35.4,27.1,30.8,41.5,30.6,35.0,5:52:00 AM,6:14:00 PM,25.61,0.0,0.0,0,0,19.9,31.3,215,6.46,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-23,4,2017,0.0
4/24/2017,1,35.5,27.3,30.7,40.7,30.5,34.8,5:51:00 AM,6:14:00 PM,23.93,0.0,0.0,0,0,22.3,35.3,219,6.24,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-24,4,2017,0.0
4/25/2017,1,35.0,27.2,30.5,40.4,30.3,34.8,5:51:00 AM,6:14:00 PM,24.42,0.0,0.0,0,0,22.1,37.1,224,6.14,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-25,4,2017,0.0
4/26/2017,1,35.1,27.0,30.6,40.4,30.2,34.5,5:51:00 AM,6:14:00 PM,25.94,0.0,0.0,0,0,21.6,36.0,186,6.75,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-26,4,2017,0.0
4/27/2017,1,35.2,27.2,30.4,41.3,30.6,34.7,5:50:00 AM,6:14:00 PM,26.34,0.0,0.0,0,0,19.7,33.5,188,6.61,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-27,4,2017,0.0
4/28/2017,51,35.2,27.1,30.3,41.9,30.9,35.3,5:50:00 AM,6:14:00 PM,26.75,0.1,0.1,0,1,18.9,31.0,147,6.34,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-28,4,2017,0.0
4/29/2017,0,33.5,27.0,29.7,39.9,32.6,34.9,5:50:00 AM,6:14:00 PM,26.53,0.0,0.0,0,0,18.2,28.4,100,6.04,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-29,4,2017,0.1
4/30/2017,1,32.9,26.8,29.3,38.9,31.3,33.5,5:49:00 AM,6:14:00 PM,26.67,0.0,0.0,0,0,19.5,30.2,130,6.31,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-04-30,4,2017,0.0
5/1/2017,1,32.8,26.7,29.4,38.1,31.1,33.4,5:49:00 AM,6:15:00 PM,24.72,0.0,0.0,0,0,19.2,31.7,135,6.05,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-01,5,2017,0.0
5/2/2017,0,32.7,26.7,29.4,38.4,31.5,33.6,5:49:00 AM,6:15:00 PM,25.24,0.0,0.0,0,0,19.4,32.8,133,6.16,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-02,5,2017,0.0
5/3/2017,1,32.3,27.0,29.4,37.7,31.8,33.9,5:48:00 AM,6:15:00 PM,24.44,0.0,0.0,0,0,15.0,24.8,123,5.8,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-03,5,2017,0.0
5/4/2017,1,33.1,27.4,29.9,38.9,32.4,34.6,5:48:00 AM,6:15:00 PM,25.13,0.0,0.0,0,0,15.8,28.4,121,5.97,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-04,5,2017,0.0
5/5/2017,51,33.5,27.7,29.9,38.9,32.3,34.5,5:48:00 AM,6:15:00 PM,25.38,0.5,0.5,0,4,19.1,29.9,140,6.13,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-05,5,2017,0.0
5/6/2017,53,32.5,27.3,29.4,38.4,32.6,34.5,5:47:00 AM,6:15:00 PM,22.04,2.1,2.1,0,9,16.2,28.1,147,5.08,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-06,5,2017,0.5
5/7/2017,55,31.8,26.3,28.4,39.0,30.8,33.8,5:47:00 AM,6:15:00 PM,22.57,3.6,3.6,0,5,13.7,25.6,233,4.81,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-07,5,2017,2.1
5/8/2017,55,31.9,26.3,28.4,39.6,31.5,34.0,5:47:00 AM,6:15:00 PM,23.88,2.8,2.8,0,5,14.0,23.0,219,5.09,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-08,5,2017,3.6
5/9/2017,55,33.1,26.6,29.1,40.3,31.3,34.3,5:47:00 AM,6:15:00 PM,23.96,2.6,2.6,0,5,15.0,23.8,212,5.37,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-09,5,2017,2.8
5/10/2017,53,32.9,26.9,29.3,40.7,31.2,34.6,5:46:00 AM,6:16:00 PM,24.62,1.2,1.2,0,3,15.4,25.6,191,5.53,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-10,5,2017,2.6
5/11/2017,55,32.5,26.8,28.9,40.5,31.5,34.6,5:46:00 AM,6:16:00 PM,23.9,3.3,3.3,0,7,11.8,22.0,161,5.16,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-11,5,2017,1.2
5/12/2017,51,31.8,26.8,28.8,39.3,32.0,34.7,5:46:00 AM,6:16:00 PM,24.06,1.0,1.0,0,4,11.5,20.9,185,5.07,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-12,5,2017,3.3
5/13/2017,53,32.3,26.7,29.2,39.4,31.1,34.6,5:46:00 AM,6:16:00 PM,22.87,1.2,1.2,0,3,15.3,24.5,250,5.1,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-13,5,2017,1.0
5/14/2017,53,33.8,27.0,29.4,38.3,29.4,32.6,5:46:00 AM,6:16:00 PM,22.36,0.9,0.9,0,3,27.4,43.9,240,5.85,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-14,5,2017,1.2
5/15/2017,1,34.3,27.1,30.1,37.4,29.5,32.7,5:46:00 AM,6:16:00 PM,21.58,0.0,0.0,0,0,31.2,51.1,245,6.25,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-15,5,2017,0.9
5/16/2017,1,35.0,27.4,30.5,39.3,29.4,33.3,5:45:00 AM,6:17:00 PM,24.36,0.0,0.0,0,0,29.6,47.2,241,6.88,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-16,5,2017,0.0
5/17/2017,1,35.5,27.3,30.9,39.5,29.4,33.5,5:45:00 AM,6:17:00 PM,25.59,0.0,0.0,0,0,31.4,48.2,245,7.36,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-17,5,2017,0.0
5/18/2017,51,34.7,27.8,30.2,38.4,29.0,32.3,5:45:00 AM,6:17:00 PM,24.12,0.4,0.4,0,1,33.9,52.2,244,6.94,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-18,5,2017,0.0
5/19/2017,51,35.3,27.5,30.6,39.1,29.8,33.3,5:45:00 AM,6:17:00 PM,24.04,0.2,0.2,0,1,28.5,46.4,241,6.86,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-19,5,2017,0.4
5/20/2017,51,35.6,27.3,30.5,39.0,29.7,33.0,5:45:00 AM,6:17:00 PM,24.71,0.2,0.2,0,1,30.4,47.2,242,7.07,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-20,5,2017,0.2
5/21/2017,2,35.2,27.1,30.1,40.3,30.0,33.5,5:45:00 AM,6:18:00 PM,21.45,0.0,0.0,0,0,26.5,43.6,233,5.98,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-21,5,2017,0.2
5/22/2017,51,34.9,27.0,29.9,39.5,30.3,33.5,5:45:00 AM,6:18:00 PM,21.77,0.2,0.2,0,1,25.0,36.7,239,5.83,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-22,5,2017,0.0
5/23/2017,3,33.2,27.2,29.6,36.5,30.1,33.1,5:45:00 AM,6:18:00 PM,16.43,0.0,0.0,0,0,27.1,41.8,231,4.77,8.599998,81.20001,7,Sri Lanka,Trincomalee,2017-05-23,5,2017,0.2
